Wine_sample,OptimalPartition,Partition3Clusters
wine1,c1,c3
wine2,c1,c3
wine3,c1,c3
wine4,c1,c3
wine5,c2,c1
wine6,c1,c3
wine7,c1,c3
wine8,c1,c3
wine9,c1,c3
wine10,c1,c3
wine11,c1,c3
wine12,c1,c3
wine13,c1,c3
wine14,c1,c3
wine15,c1,c3
wine16,c1,c3
wine17,c1,c3
wine18,c1,c3
wine19,c1,c3
wine20,c2,c1
wine21,c2,c1
wine22,c2,c1
wine23,c1,c3
wine24,c1,c3
wine25,c2,c1
wine26,c2,c1
wine27,c1,c3
wine28,c1,c3
wine29,c2,c1
wine30,c1,c3
wine31,c1,c3
wine32,c1,c3
wine33,c1,c3
wine34,c1,c3
wine35,c1,c3
wine36,c2,c1
wine37,c2,c1
wine38,c1,c3
wine39,c1,c3
wine40,c2,c1
wine41,c2,c1
wine42,c1,c3
wine43,c1,c3
wine44,c2,c1
wine45,c2,c1
wine46,c1,c3
wine47,c1,c3
wine48,c1,c3
wine49,c1,c3
wine50,c1,c3
wine51,c1,c3
wine52,c1,c3
wine53,c1,c3
wine54,c1,c3
wine55,c1,c3
wine56,c1,c3
wine57,c1,c3
wine58,c1,c3
wine59,c1,c3
wine60,c2,c2
wine61,c2,c1
wine62,c2,c2
wine63,c2,c1
wine64,c2,c2
wine65,c2,c2
wine66,c2,c1
wine67,c2,c2
wine68,c2,c2
wine69,c2,c1
wine70,c2,c1
wine71,c2,c1
wine72,c2,c2
wine73,c2,c2
wine74,c1,c3
wine75,c2,c1
wine76,c2,c2
wine77,c2,c2
wine78,c2,c2
wine79,c2,c1
wine80,c2,c2
wine81,c2,c2
wine82,c2,c1
wine83,c2,c1
wine84,c2,c2
wine85,c2,c2
wine86,c2,c2
wine87,c2,c2
wine88,c2,c2
wine89,c2,c1
wine90,c2,c1
wine91,c2,c2
wine92,c2,c2
wine93,c2,c2
wine94,c2,c2
wine95,c2,c2
wine96,c1,c3
wine97,c2,c1
wine98,c2,c2
wine99,c2,c1
wine100,c2,c2
wine101,c2,c1
wine102,c2,c2
wine103,c2,c2
wine104,c2,c2
wine105,c2,c1
wine106,c2,c2
wine107,c2,c2
wine108,c2,c2
wine109,c2,c2
wine110,c2,c1
wine111,c2,c2
wine112,c2,c2
wine113,c2,c2
wine114,c2,c2
wine115,c2,c2
wine116,c2,c2
wine117,c2,c2
wine118,c2,c2
wine119,c2,c2
wine120,c2,c2
wine121,c2,c1
wine122,c2,c2
wine123,c2,c2
wine124,c2,c2
wine125,c2,c2
wine126,c2,c2
wine127,c2,c2
wine128,c2,c2
wine129,c2,c2
wine130,c2,c2
wine131,c2,c1
wine132,c2,c2
wine133,c2,c2
wine134,c2,c2
wine135,c2,c1
wine136,c2,c1
wine137,c2,c1
wine138,c2,c2
wine139,c2,c2
wine140,c2,c2
wine141,c2,c2
wine142,c2,c1
wine143,c2,c2
wine144,c2,c2
wine145,c2,c1
wine146,c2,c1
wine147,c2,c2
wine148,c2,c1
wine149,c2,c1
wine150,c2,c2
wine151,c2,c2
wine152,c2,c2
wine153,c2,c2
wine154,c2,c1
wine155,c2,c1
wine156,c2,c1
wine157,c2,c2
wine158,c2,c1
wine159,c2,c1
wine160,c2,c1
wine161,c2,c2
wine162,c2,c1
wine163,c2,c2
wine164,c2,c1
wine165,c2,c1
wine166,c2,c2
wine167,c2,c1
wine168,c2,c1
wine169,c2,c1
wine170,c2,c1
wine171,c2,c2
wine172,c2,c2
wine173,c2,c1
wine174,c2,c1
wine175,c2,c1
wine176,c2,c1
wine177,c2,c1
wine178,c2,c2
